TEMP,Time (min),H2 area,N2 area,CO area,CH4 area,CO2 area,moles N2 IN 200 NL,moles CH4 IN 200 NL,moles H2 IN 200NL,moles CO IN 200 NL,moles CO2 IN 200 NL,total moles ENTERING GC,n2 MF,ch4 MF,Co2 MF,CO MF,H2 MF,total moles leaving the reactor,Co2 leaving reactor,H2 leaving reactor,N2 leaving reactor,CO leaving reactor,Ch4 leaving reactor,ch4 CONV,co2 conv
800,88,85074240,33420172,7951307,153672,330967,0.0000000066840344,0,0.00000000153133632,0.000000001526650944,0,0.000000009779189871,0.6834957178,0.001099992959,0.002700752,0.1561122101,0.1565913271,0.3897464067,0.001052608387,0.06103090706,0.26639,0.06084417294,0.0004287183031,0.9863821135,0.9665647549
800,96,85321931,33409687,7935293,145975,319020,0.0000000066819374,0,0.000000001535794758,0.000000001523576256,0,0.00000000977698446,0.6834354117,0.001045133092,0.00260384949,0.1558329424,0.1570826633,0.3897807978,0.001014930531,0.06122780581,0.26639,0.0607406886,0.0004073728104,0.9870601356,0.9677615612
800,104,85425521,33400227,7923321,151085,319460,0.0000000066800454,0,0.000000001537659378,0.000000001521277632,0,0.000000009775051268,0.6833770194,0.001081932944,0.00260795645,0.155628609,0.1573044822,0.3898141033,0.001016618205,0.06131950566,0.26639,0.06066622667,0.0004217527205,0.9866033695,0.9677079536
800,112,85682256,33378631,7928949,158707,312739,0.0000000066757262,0,0.000000001542280608,0.000000001522358208,0,0.000000009776431078,0.6828387728,0.001136354352,0.002552728291,0.1557171728,0.1577549717,0.3901213736,0.0009958738674,0.06154358625,0.26639,0.06074859736,0.0004433161206,0.9859184257,0.9683668805
800,120,85968454,33344822,7935654,167655,303135,0.0000000066689644,0,0.000000001547432172,0.000000001523645568,0,0.000000009775968163,0.6821794311,0.001200479564,0.002474452923,0.1558562326,0.1582894038,0.3904984347,0.0009662699932,0.0618117644,0.26639,0.06086161486,0.0004687853907,0.9851094152,0.9693072234
800,128,85972667,33336885,7939828,168307,299871,0.000000006667377,0,0.000000001547508006,0.000000001524446976,0,0.000000009775043178,0.6820815907,0.001205262195,0.002448040931,0.155952966,0.1583121402,0.3905544492,0.0009560932775,0.06182951072,0.26639,0.06090812473,0.0004707205129,0.9850479476,0.9696304784
800,136,86013357,33310680,7941318,172219,297612,0.000000006662136,0,0.000000001548240426,0.000000001524733056,0,0.00000000977091425,0.6818334323,0.001233797544,0.002430625937,0.1560481463,0.1584539979,0.3906965944,0.0009496372758,0.06190743736,0.26639,0.06096747932,0.0004820404985,0.9846883775,0.9698355481
800,144,86044595,33289476,7948084,173875,294932,0.0000000066578952,0,0.00000000154880271,0.000000001526032128,0,0.000000009768436862,0.6815722202,0.00124597724,0.002409349002,0.1562207086,0.158551745,0.3908463287,0.0009416852118,0.06196936742,0.26639,0.0610582904,0.0004869856299,0.9845312995,0.9700881389
800,152,86076550,33311520,7964265,175125,293303,0.000000006662304,0,0.0000000015493779,0.00000000152913888,0,0.000000009776485109,0.6814620925,0.001253901567,0.002394068946,0.1564098818,0.1584800552,0.3909094914,0.000935864274,0.06195135779,0.26639,0.06114210733,0.0004901620239,0.9844304039,0.9702730362
800,160,86090500,33300087,7963730,176950,291605,0.0000000066600174,0,0.000000001549629,0.00000000152903616,0,0.000000009774339139,0.6813777694,0.0012672468,0.002380731696,0.1564337126,0.1585405395,0.390957868,0.0009307657882,0.06198267129,0.26639,0.06115899077,0.0004954401073,0.9842627499,0.9704349854
800,168,86103533,33302751,7963403,178058,288423,0.0000000066605502,0,0.000000001549863594,0.000000001528973376,0,0.000000009774867385,0.681395454,0.001275112951,0.002354625847,0.1564188357,0.1585559714,0.3909477212,0.0009205356094,0.06198709572,0.26639,0.06115158739,0.0004985025026,0.9841654754,0.9707599387
800,176,86107959,33294722,7966852,179940,286810,0.0000000066589444,0,0.000000001549943262,0.000000001529635584,0,0.000000009774006484,0.6812911789,0.001288703872,0.002341663885,0.1565003652,0.1585780882,0.3910075578,0.000915608277,0.06200523097,0.26639,0.06119282558,0.0005038929537,0.9839942522,0.9709164514
800,184,86109692,33281789,7978530,180278,287325,0.0000000066563578,0,0.000000001549974456,0.00000000153187776,0,0.000000009773758011,0.6810438516,0.001291157402,0.002345928247,0.1567337516,0.1585853112,0.3911495558,0.0009176087918,0.06203057404,0.26639,0.0613063373,0.0005050356442,0.9839579555,0.9708529067
800,192,86017024,33264652,7987823,177215,293057,0.0000000066529304,0,0.000000001548306432,0.000000001533662016,0,0.000000009770689847,0.6809069272,0.001269618645,0.002393479782,0.1569655818,0.1584643926,0.3912282125,0.0009363968166,0.06199574107,0.26639,0.06140936398,0.0004967106329,0.9842223927,0.9702561204
800,200,85835483,33272164,7985283,172087,297678,0.0000000066544328,0,0.000000001545038694,0.000000001533174336,0,0.000000009768446624,0.6812170917,0.001233163313,0.002431779106,0.1569517033,0.1581662626,0.3910500826,0.0009509474204,0.06185093006,0.26639,0.06137597653,0.0004822286154,0.9846824022,0.9697939324
800,208,85714520,33287835,7975132,174231,297438,0.000000006657567,0,0.00000000154286136,0.000000001531225344,0,0.000000009767585426,0.6815980316,0.001248637147,0.002430032742,0.1567660048,0.1579572937,0.3908315278,0.0009497334092,0.06173469042,0.26639,0.06126909716,0.0004880067638,0.984498864,0.9698324945
800,216,85652635,33309235,7977881,170058,300049,0.000000006661847,0,0.00000000154174743,0.000000001531753152,0,0.000000009771195552,0.6817842263,0.001218280807,0.002450458603,0.1567621018,0.1577849324,0.390724792,0.0009574549278,0.0616504849,0.26639,0.06125083962,0.0004760125148,0.9848798515,0.9695872267
800,224,85590660,33301102,7981677,167158,303229,0.0000000066602204,0,0.00000000154063188,0.000000001532481984,0,0.000000009769232998,0.6817546885,0.001197746026,0.002476926715,0.1568681988,0.1577024399,0.3907417206,0.0009678386064,0.06162092271,0.26639,0.0612949499,0.000468009343,0.9851340657,0.9692573977
800,232,85519177,33320465,7982918,165853,303730,0.000000006664093,0,0.000000001539345186,0.000000001532720256,0,0.000000009772005806,0.6819575359,0.001188058033,0.002480315145,0.1568480705,0.1575260204,0.390625495,0.0009688743313,0.06153367969,0.26639,0.06126885519,0.0004640857573,0.9852586952,0.9692244987
800,240,85386209,33316681,7977038,164257,305440,0.0000000066633362,0,0.000000001536951762,0.000000001531591296,0,0.00000000976775136,0.6821770901,0.001177137867,0.00249536573,0.156800807,0.1573495992,0.3904997747,0.0009744397552,0.06144498305,0.26639,0.06123067981,0.0004596720718,0.9853988923,0.9690477176
800,248,85236787,33301319,7973258,159860,312370,0.0000000066602638,0,0.000000001534262166,0.000000001530865536,0,0.000000009761508828,0.6822985993,0.001146359666,0.002553614041,0.1568267327,0.1571746943,0.3904302314,0.0009970081208,0.06136575227,0.26639,0.06122989755,0.0004475734697,0.9857831945,0.9683308519
800,256,85318253,33307125,7992676,162473,313565,0.000000006661425,0,0.000000001535728554,0.000000001534593792,0,0.000000009768142943,0.6819540868,0.001164306262,0.002561642182,0.1571018976,0.1572180672,0.3906274706,0.001000647806,0.06141369594,0.26639,0.06136831688,0.0004548100103,0.9855533317,0.9682152403
800,264,85392160,33291968,7985210,163174,311772,0.0000000066583936,0,0.00000000153705888,0.00000000153316032,0,0.000000009764914386,0.6818691222,0.001169716349,0.002547836532,0.1570070417,0.1574062833,0.3906761449,0.0009953789541,0.06149487994,0.26639,0.06133890578,0.0004569802738,0.9854843951,0.968382601
800,272,85275473,33317904,7997120,159928,318820,0.0000000066635808,0,0.000000001534958514,0.00000000153544704,0,0.00000000977062315,0.6820016183,0.001145777483,0.002603911297,0.1571493462,0.1570993467,0.3906002462,0.001017088394,0.06136304351,0.26639,0.06138257331,0.0004475409669,0.985784227,0.9676930184
800,280,85249718,33302299,8000366,158610,321241,0.0000000066604598,0,0.000000001534494924,0.000000001536070272,0,0.000000009767762728,0.6818818173,0.00113666766,0.002624452755,0.1572591713,0.157097891,0.3906688714,0.001025291996,0.06137325576,0.26639,0.06143626297,0.0004440606718,0.9858947757,0.9674324377
800,288,85271743,33284668,7993184,159685,319012,0.0000000066569336,0,0.000000001534891374,0.000000001534691328,0,0.00000000976315141,0.6818427084,0.001144912081,0.0026074734,0.1571922081,0.157212698,0.3906912792,0.001018717118,0.06142163009,0.26639,0.06141362487,0.0004473071656,0.9857916535,0.9676412833
800,296,85290471,33269514,7995459,161044,319918,0.0000000066539028,0,0.000000001535228478,0.000000001535128128,0,0.000000009761061942,0.6816781657,0.001154903029,0.002615438418,0.1572706061,0.1572808868,0.3907855839,0.001022075629,0.06146310317,0.26639,0.06145908564,0.0004513194544,0.9856642064,0.967534603
800,304,85162981,33299976,8008076,156772,327919,0.0000000066599952,0,0.000000001532933658,0.000000001537550592,0,0.000000009767621426,0.6818441163,0.001123512012,0.002679048978,0.157413,0.1569403226,0.3906904725,0.001046678911,0.06131508881,0.26639,0.06149975937,0.0004389454388,0.9860572569,0.9667530998
800,312,85289122,33271215,8020545,156186,327947,0.000000006654243,0,0.000000001535204196,0.00000000153994464,0,0.000000009766495027,0.6813337827,0.001119441516,0.002679586743,0.1576762836,0.1571909054,0.3909831081,0.001047673153,0.06145898876,0.26639,0.06164876345,0.0004376827233,0.986097366,0.9667215185
800,320,85376189,33217376,8020612,157643,326399,0.0000000066434752,0,0.000000001536771402,0.000000001539957504,0,0.000000009757285756,0.6808732844,0.001130950786,0.002669455507,0.1578264225,0.1574998868,0.3912475435,0.00104441791,0.06162144382,0.26639,0.0617492001,0.0004424817171,0.9859449299,0.9668249187
800,328,85009863,33308367,7991174,153968,328114,0.0000000066616734,0,0.000000001530177534,0.000000001534305408,0,0.000000009763117599,0.6823305499,0.001103926066,0.002681878707,0.1571532241,0.1567304212,0.3904119492,0.001047037493,0.06118942926,0.26639,0.06135449655,0.0004309859271,0.9863100843,0.9667417098
800,336,85181983,33295846,7996981,157373,322165,0.0000000066591692,0,0.000000001533275694,0.000000001535420352,0,0.000000009764590123,0.6819711955,0.001128169218,0.002632856748,0.1572437074,0.1570240711,0.3906176709,0.001028440371,0.06133637693,0.26639,0.06142217074,0.0004406828322,0.98600207,0.9673324322
800,344,85142932,33290474,8005936,156778,324960,0.0000000066580948,0,0.000000001532572776,0.000000001537139712,0,0.000000009764713556,0.6818525461,0.001123889599,0.002655664997,0.1574177986,0.1569501007,0.3906856424,0.001037530186,0.06131815092,0.26639,0.06150087378,0.0004390875299,0.9860527435,0.9670437016
800,352,85078064,33263428,7998012,152240,325608,0.0000000066526856,0,0.000000001531405152,0.000000001535618304,0,0.000000009756349374,0.681882674,0.001092293807,0.002663241895,0.1573968136,0.1569649767,0.3906683806,0.001040444398,0.06132125325,0.26639,0.06148995828,0.0004267246527,0.9864454402,0.966951134
800,360,85039329,33272701,8006303,149530,333944,0.0000000066545402,0,0.000000001530707922,0.000000001537210176,0,0.000000009759574129,0.6818473954,0.001072495568,0.002730521931,0.1575079154,0.1568416718,0.3906885937,0.001066783773,0.06127625217,0.26639,0.06153654595,0.0004190117852,0.9866904331,0.9661144853
800,368,85171715,33261904,8018723,151912,332320,0.0000000066523808,0,0.00000000153309087,0.000000001539594816,0,0.000000009762219462,0.681441431,0.001089285079,0.002716506846,0.1577095067,0.1570432703,0.3909213439,0.001061940507,0.06139156629,0.26639,0.06165201232,0.0004258247871,0.9864740237,0.9662683277
800,376,85053149,33295771,8025923,148080,339512,0.0000000066591542,0,0.000000001530956682,0.000000001540977216,0,0.000000009768546756,0.6816934357,0.001061119966,0.002773499301,0.1577488704,0.1567230746,0.3907768302,0.001083819266,0.06124374632,0.26639,0.06164460354,0.0004146610968,0.9868286292,0.9655733668
800,384,85049686,33260199,8025193,149598,338231,0.0000000066520398,0,0.000000001530894348,0.000000001540837056,0,0.000000009761233898,0.6814753001,0.001072800848,0.002765104707,0.1578526928,0.1568341015,0.3909019152,0.001080884726,0.06130675065,0.26639,0.06170491995,0.000419359906,0.9866793753,0.9656665801
800,392,85258424,33297422,8044250,149656,338589,0.0000000066594844,0,0.000000001534651632,0.000000001544496,0,0.000000009776127354,0.6811986136,0.001071581785,0.002763814466,0.1579864852,0.1569795049,0.3910606902,0.001080819193,0.06138851354,0.26639,0.06178230396,0.0004190535124,0.9866891077,0.9656686617
800,400,85152995,33227823,8022740,151487,337145,0.0000000066455646,0,0.00000000153275391,0.00000000154036608,0,0.000000009756192851,0.6811637184,0.001086908609,0.002757650593,0.1578859811,0.1571057413,0.3910807238,0.00107846399,0.06144102701,0.26639,0.06174616376,0.0004250690054,0.9864980304,0.9657434728
800,408,85203408,33231032,8031575,152826,335332,0.0000000066462064,0,0.000000001533661344,0.0000000015420624,0,0.000000009759387458,0.6810065108,0.00109615691,0.002741923478,0.1580081134,0.1571472954,0.3911710032,0.001072560957,0.0614714652,0.26639,0.06180819222,0.0004287847982,0.9863800013,0.9659309778
800,416,85249788,33214484,8032539,152956,335236,0.0000000066428968,0,0.000000001534496184,0.000000001542247488,0,0.000000009757099225,0.6808270211,0.001097346635,0.002741781362,0.158064139,0.1572697119,0.3912741295,0.001072788116,0.06153556961,0.26639,0.06184640838,0.0004293633493,0.9863616241,0.9659237623
800,424,85292694,33214696,8043549,154905,333946,0.0000000066429392,0,0.000000001535268492,0.000000001544361408,0,0.000000009760061341,0.6806247387,0.001110991993,0.002730401979,0.1582327563,0.157301111,0.3913904165,0.001068653168,0.06156614734,0.26639,0.06193078441,0.0004348316189,0.986187929,0.9660551055
800,432,85358758,33201565,8047820,151125,331703,0.000000006640313,0,0.000000001536457644,0.00000000154518144,0,0.000000009759000733,0.6804296035,0.001083999304,0.002712357558,0.1583339813,0.1574400583,0.3915026604,0.0010618952,0.06163820166,0.26639,0.06198817493,0.0004243886113,0.9865196426,0.9662697669
800,440,85439244,33167837,8051131,154795,326084,0.0000000066335674,0,0.000000001537906392,0.000000001545817152,0,0.000000009754148097,0.6800765514,0.0011108761,0.002667737145,0.1584779251,0.1576669102,0.3917059035,0.001044968389,0.0617590595,0.26639,0.06207673885,0.0004351367265,0.9861782375,0.9668074332
800,448,85500818,33182454,8057859,156356,325823,0.0000000066364908,0,0.000000001539014724,0.000000001547108928,0,0.000000009759560047,0.6799989721,0.00112145629,0.002664123718,0.1585224047,0.1576930432,0.3917505922,0.001043672044,0.06177634305,0.26639,0.06210124594,0.0004393311656,0.9860450046,0.9668486105
800,456,85536604,33168976,8060400,158086,324600,0.0000000066337952,0,0.000000001539658872,0.0000000015475968,0,0.000000009758019972,0.6798300494,0.00113404359,0.00265454263,0.1585974208,0.1577839435,0.3918479335,0.001040177044,0.0618273122,0.26639,0.06214607161,0.0004443726372,0.9858848664,0.9669596263
800,464,85656108,33149270,8069760,160731,321353,0.000000006629854,0,0.000000001541809944,0.00000000154939392,0,0.000000009757953003,0.6794308189,0.001153025639,0.002628007062,0.1587826791,0.1580054693,0.3920781816,0.00103038423,0.0619504971,0.26639,0.06225522407,0.000452076196,0.9856401691,0.9672706871
800,472,85680765,33142692,8067637,162213,319886,0.0000000066285384,0,0.00000000154225377,0.000000001548986304,0,0.000000009756660287,0.6793859994,0.001163811147,0.002616356627,0.1587619389,0.1580718939,0.3921040472,0.001025884022,0.06198062936,0.26639,0.06225119877,0.000456335061,0.9855048897,0.9674136325
800,480,85781371,33124092,8076218,164825,316031,0.0000000066248184,0,0.000000001544064678,0.000000001550633856,0,0.000000009756273958,0.6790316087,0.001182597993,0.002584928827,0.1589370966,0.158263768,0.3923086887,0.001014090039,0.06208825129,0.26639,0.06235240394,0.0004639434679,0.9852632149,0.9677882587
800,488,85857464,33118608,8082272,167178,313955,0.0000000066237216,0,0.000000001545434352,0.000000001551796224,0,0.000000009757708245,0.6788193942,0.001199304151,0.002567571029,0.1590328574,0.1583808732,0.3924313334,0.001007595322,0.06215361724,0.26639,0.06240947628,0.000470644527,0.9850503613,0.9679945581
800,496,85900200,33104963,8086729,168784,313455,0.0000000066209926,0,0.0000000015462036,0.000000001552651968,0,0.000000009756676757,0.678611454,0.001210953309,0.002563752969,0.1591373791,0.1584764606,0.3925515823,0.001006405284,0.06221018537,0.26639,0.06246962997,0.0004753616373,0.9849005261,0.9680323587
800,504,86019585,33100108,8095762,171140,312702,0.0000000066200216,0,0.00000000154835253,0.000000001554386304,0,0.000000009759693854,0.6783021783,0.001227477027,0.00255680352,0.1592658876,0.1586476536,0.3927305684,0.0010041349,0.06230578318,0.26639,0.06254858255,0.0004820677507,0.9846875119,0.9681044756
800,512,85978490,33089177,8097492,165494,311649,0.0000000066178354,0,0.00000000154761282,0.000000001554718464,0,0.000000009756620854,0.6782917466,0.001187355763,0.002548996274,0.1593500954,0.158621806,0.3927366083,0.001001084151,0.06229659008,0.26639,0.06258261601,0.0004663180753,0.9851877875,0.9682013801
800,520,85849078,33101015,8080553,168265,307783,0.000000006620203,0,0.000000001545283404,0.000000001551466176,0,0.000000009753292213,0.6787659854,0.001207648632,0.002518235162,0.1590710236,0.1584371072,0.3924622119,0.0009883121419,0.06218057754,0.26639,0.06242936578,0.0004739564534,0.9849451606,0.9686070726
800,528,85539587,33188712,8043202,166285,306011,0.0000000066377424,0,0.000000001539712566,0.000000001544294784,0,0.000000009757809378,0.6802492386,0.00119288557,0.002502577869,0.1582624464,0.1577928515,0.3916064655,0.000980025674,0.06179270085,0.26639,0.06197659727,0.0004671417017,0.9851616256,0.9688702854
800,536,85658619,33187067,8031260,168910,299500,0.0000000066374134,0,0.000000001541855142,0.00000000154200192,0,0.000000009756994262,0.6802723484,0.00121181787,0.002449535109,0.158040671,0.1580256276,0.3915931621,0.0009592211989,0.06188175521,0.26639,0.06188764609,0.0004745395914,0.9849266377,0.9695311226
800,544,85635402,33215315,8020062,174760,290452,0.000000006643063,0,0.000000001541437236,0.000000001539851904,0,0.00000000975976341,0.6806582005,0.001253432024,0.002374859782,0.1577755361,0.1579379716,0.3913711754,0.0009294516642,0.06181236958,0.26639,0.06174879701,0.0004905571644,0.9844178526,0.9704767275
800,552,85377464,33212485,8002634,173932,287465,0.000000006642497,0,0.000000001536794352,0.000000001536505728,0,0.000000009750912027,0.6812180216,0.001248625766,0.002352570399,0.1575755913,0.157605191,0.3910495488,0.0009199715932,0.06163143881,0.26639,0.06161986387,0.0004882745425,0.9844903582,0.9707778542
800,560,85466224,33241640,7993953,176205,283022,0.000000006648328,0,0.000000001538392032,0.000000001534838976,0,0.000000009756478514,0.6814270119,0.00126422151,0.002314888058,0.1573148523,0.1576790263,0.3909296159,0.0009049582993,0.06164140118,0.26639,0.06149903477,0.0004942216293,0.9843014539,0.9712547392
800,568,85477114,33247001,7993003,179757,278293,0.0000000066494002,0,0.000000001538588052,0.000000001534656576,0,0.000000009757435599,0.6814700576,0.001289579611,0.002275985445,0.1572807282,0.1576836492,0.3909049224,0.0008896939136,0.06163931465,0.26639,0.06148181084,0.0005041030176,0.9839875796,0.9717396
800,576,85304653,33249677,7983672,182121,278870,0.0000000066499354,0,0.000000001535483754,0.000000001532865024,0,0.000000009753286474,0.6818148342,0.001307094797,0.002281674599,0.1571639496,0.1574324468,0.3907072517,0.0008914668116,0.06150999861,0.26639,0.06140509481,0.0005106914156,0.9837783046,0.9716832853
800,584,85288487,33288158,7976427,178342,279438,0.0000000066576316,0,0.000000001535192766,0.000000001531473984,0,0.000000009759081442,0.68219859,0.001279212606,0.00228496427,0.1569280872,0.1573091459,0.3904874679,0.0008922499118,0.06142725004,0.26639,0.06127845142,0.0004995164912,0.9841332669,0.9716584108
800,592,85187280,33305250,7965897,176741,280121,0.00000000666105,0,0.00000000153337104,0.000000001529452224,0,0.00000000975859879,0.6825826272,0.001267791644,0.002290662449,0.1567286715,0.1571302472,0.3902677703,0.0008939717265,0.06132287122,0.26639,0.06116614917,0.000494778218,0.9842837743,0.9716037187
800,600,85291755,33404988,7987396,171524,280926,0.0000000066809976,0,0.00000000153525159,0.000000001533580032,0,0.000000009784253797,0.6828315923,0.001227143147,0.002291221719,0.1567396006,0.1569104422,0.390125476,0.0008938639636,0.06121476096,0.26639,0.06114811128,0.0004787398045,0.9847932214,0.9716071417
800,608,84934039,33292814,7953863,170577,281619,0.0000000066585628,0,0.000000001528812702,0.000000001527141696,0,0.000000009748930784,0.6830044184,0.001224789699,0.002305195995,0.156647096,0.1568185,0.3900267595,0.0008990881239,0.06116341137,0.26639,0.06109655922,0.0004777007573,0.9848262259,0.9714412006
800,616,84929274,33307613,7954612,175065,282443,0.0000000066615226,0,0.000000001528726932,0.000000001527285504,0,0.000000009752328537,0.6830699534,0.001256576822,0.002311135368,0.1566072654,0.1567550689,0.3899893395,0.0009013181556,0.0611328058,0.26639,0.06107516402,0.0004900515649,0.9844339126,0.9713703654
800,624,84894266,33334074,7957454,169101,284293,0.0000000066668148,0,0.000000001528096788,0.000000001527831168,0,0.000000009757266407,0.683266657,0.001213154331,0.002325096031,0.1565839349,0.1566111577,0.3898770667,0.0009065016204,0.06105909877,0.26639,0.06104848523,0.000472981052,0.9849761434,0.9712057169
800,632,84879207,33334303,7951718,169923,283802,0.0000000066668606,0,0.000000001527825726,0.000000001526729856,0,0.000000009755958192,0.6833629736,0.001219214942,0.002321391621,0.1564920458,0.1566043741,0.3898221155,0.0009049297925,0.06104784839,0.26639,0.06100406034,0.0004752769479,0.9849032162,0.9712556447
800,640,84883367,33347790,7950717,167994,283872,0.000000006669558,0,0.000000001527900606,0.000000001526537664,0,0.000000009758408836,0.6834677776,0.001205071462,0.002321381076,0.1564330507,0.1565727192,0.3897623395,0.000904786919,0.06102614932,0.26639,0.06097171182,0.0004696914722,0.9850806343,0.971260183
800,648,84771672,33330075,7936862,167057,285181,0.000000006666015,0,0.000000001525890096,0.000000001523877504,0,0.000000009750234034,0.6836774355,0.001199354801,0.002334040775,0.1562913771,0.1564977918,0.3896428142,0.0009094422161,0.06097824002,0.26639,0.060897812,0.0004673199799,0.9851559628,0.9711123113
800,656,84751390,33333762,7937530,167968,284810,0.0000000066667524,0,0.00000000152552502,0.00000000152400576,0,0.000000009750768778,0.6837155666,0.001205829024,0.00233087652,0.1562959593,0.1564517685,0.3896210837,0.0009081586358,0.06095690761,0.26639,0.06089620104,0.0004698164111,0.9850766657,0.9711530832
800,664,84655576,33322794,7936508,167650,286230,0.0000000066645588,0,0.000000001523800368,0.000000001523809536,0,0.000000009746745358,0.6837727421,0.001204042947,0.002343464732,0.1563403454,0.1563394048,0.3895885045,0.0009129869203,0.06090803491,0.26639,0.06090840136,0.0004690812909,0.9851000162,0.9709997167
800,672,84612864,33324554,7939148,165815,287172,0.0000000066649108,0,0.000000001523031552,0.000000001524316416,0,0.000000009746782144,0.6838062759,0.001190859694,0.002351168341,0.1563917602,0.1562599358,0.3895693991,0.0009159432376,0.06087408929,0.26639,0.06092544405,0.0004639224953,0.9852638811,0.9709058117
800,680,84468939,33341598,7929836,160898,293375,0.0000000066683196,0,0.000000001520440902,0.000000001522528512,0,0.000000009745963199,0.6842135009,0.0011556436,0.002402156105,0.156221451,0.1560072484,0.3893375381,0.0009352495442,0.06073947804,0.26639,0.06082287512,0.0004499354343,0.9857081687,0.9702925626
800,688,84454955,33343414,7932531,160351,293095,0.0000000066686828,0,0.00000000152018919,0.000000001523045952,0,0.000000009746531493,0.6842108708,0.001151647641,0.002399723534,0.1562654318,0.1559723263,0.3893390348,0.0009343060445,0.06072611496,0.26639,0.06084023237,0.0004483813808,0.9857575319,0.9703225321
800,696,84361506,33320814,7931921,159070,294305,0.0000000066641628,0,0.000000001518507108,0.000000001522928832,0,0.000000009740219179,0.68419023,0.001143187827,0.002411192045,0.1563546779,0.1559007123,0.3893507804,0.0009387995044,0.06070006401,0.26639,0.06087681585,0.0004451010727,0.9858617282,0.970179801
800,704,84339541,33310462,7918656,157409,293402,0.0000000066620924,0,0.000000001518111738,0.000000001520381952,0,0.0000000097350182,0.6843430863,0.0011318551,0.002405078154,0.1561765906,0.1559433898,0.3892638142,0.0009362098957,0.06070311872,0.26639,0.06079389535,0.0004405902334,0.9860050113,0.9702620578
800,712,84453309,33337592,7931421,160794,293221,0.0000000066675184,0,0.000000001520159562,0.000000001522832832,0,0.00000000974516541,0.684187299,0.00115499117,0.002401091702,0.1562654678,0.1559911503,0.3893524484,0.0009348709329,0.06073553629,0.26639,0.0608423425,0.0004496986399,0.9857156902,0.9703045889
